idade,salario,divida,risco
53,136557.72,62416.18,0
59,138447.45,137069.93,0
55,6770.81,356323.15,1
23,112221.16,44886.12,0
20,139229.53,97892.17,0
62,150622.0,470555.87,1
27,147195.92,404864.16,1
32,193477.34,278778.89,0
59,199396.27,486738.89,1
55,142519.05,415336.76,1
52,5292.87,194476.59,1
56,182384.74,368764.95,0
57,137961.56,257044.04,0
63,192648.86,264520.93,0
64,89126.29,425781.81,1
57,136230.16,479001.17,1
46,161381.29,59270.3,0
51,152609.68,336663.18,0
25,31944.15,246753.5,1
56,137604.86,255880.91,0
65,102021.72,11760.59,0
36,191452.09,156082.58,0
38,168991.38,73500.24,0
60,109893.88,53856.8,0
37,38174.18,11835.05,0
30,170828.68,485592.55,1
35,130405.35,383889.79,1
60,161021.89,454336.56,1
47,22136.58,264407.98,1
54,43370.3,130539.75,1
25,116059.34,92955.49,0
52,65747.46,75309.13,0
36,134446.31,486604.88,1
61,196905.58,439887.37,1
63,53253.47,139304.62,1
41,52724.86,240221.09,1
53,11964.47,335692.53,1
52,62182.65,188736.42,1
42,142509.62,61331.65,0
45,64409.19,447344.0,1
50,159087.83,186766.01,0
20,114377.77,394819.93,1
22,33914.87,441630.61,1
49,183127.4,106137.33,0
50,126318.34,244128.4,0
47,29565.37,290057.3,1
61,182041.21,124686.1,0
48,177322.98,47363.91,0
49,152871.62,491568.95,1
36,101446.32,425890.33,1
36,40601.78,89307.63,0
60,180409.29,449044.72,1
57,138732.08,250461.07,0
24,40739.7,417837.15,1
45,11337.23,52721.38,1
37,24104.49,114686.05,1
39,186499.65,171320.74,0
28,87094.31,467517.14,1
55,184126.36,284414.93,0
61,5305.13,156006.33,1
43,185701.69,297496.91,0
24,24726.73,473053.97,1
32,29529.1,122816.24,1
64,48971.25,61040.2,0
31,14435.51,424994.49,1
39,24353.48,220723.6,1
27,54759.46,160175.8,1
40,36101.64,288627.06,1
51,26416.23,14641.26,0
20,84760.78,199448.04,0
45,34926.85,229029.15,1
22,75119.86,452069.87,1
40,57298.1,273221.33,1
46,156069.16,364860.53,0
64,156846.23,208303.86,0
36,104911.98,112065.59,0
52,21476.57,329080.76,1
50,149897.38,171268.4,0
20,80820.25,9669.28,0
44,110515.14,488127.49,1
48,34687.26,384127.15,1
34,114997.47,27970.75,0
61,107099.05,122498.37,0
38,80612.58,147105.59,0
26,121933.94,275950.91,0
23,134823.49,144802.24,0
38,197280.29,455666.51,0
40,171768.89,420047.13,1
34,7287.55,471877.98,1
41,159774.25,192404.37,0
18,82551.8,249440.99,1
37,45763.92,116091.84,1
45,67046.09,228870.88,1
41,179320.55,359872.71,0
30,138267.03,299059.06,0
37,125924.07,253771.18,0
19,42873.71,27625.74,0
25,11317.16,454447.46,1
62,95066.63,432912.84,1
39,122808.5,146158.7,0
54,131391.11,416835.25,1
28,66419.79,277126.55,1
48,126381.07,170255.63,0
48,40573.79,72543.06,0
39,58789.0,459459.04,1
43,117637.49,46293.15,0
41,138606.88,284822.6,0
37,161263.49,365716.19,0
29,82656.69,104896.7,0
30,70315.31,74989.11,0
31,103800.44,402468.67,1
53,144030.77,59887.11,0
40,98265.68,347102.15,1
18,162422.22,220490.73,0
27,37468.51,238698.55,1
65,140565.46,476167.26,1
29,168378.27,434203.64,1
62,187347.68,161870.53,0
21,54502.06,298794.83,1
61,69495.78,408485.15,1
53,165505.75,120879.87,0
23,161903.42,385321.82,0
50,181204.0,491511.01,1
35,115538.76,159644.25,0
33,137887.61,482761.14,1
35,144530.9,28866.22,0
61,168027.09,309345.14,0
36,78847.54,78620.88,0
30,50214.89,427408.08,1
35,147168.4,398598.45,1
63,192543.05,111600.06,0
59,63257.68,298313.3,1
61,137091.39,394039.84,1
41,51307.52,257860.32,1
54,154841.43,303234.8,0
51,100756.21,475900.86,1
37,9293.01,214472.13,1
40,90840.79,398416.83,1
65,77816.45,44423.87,0
61,130066.48,422323.48,1
38,117549.67,73631.6,0
47,179754.93,133564.78,0
40,82512.82,430394.94,1
45,51002.86,379424.53,1
40,138791.33,3948.22,0
41,33090.08,45111.1,0
36,195794.57,378139.63,0
65,52493.25,373946.27,1
27,77184.57,480266.94,1
31,104721.74,201351.86,0
61,161462.69,329337.27,0
62,162118.92,37599.2,0
49,59506.79,43242.59,0
58,25261.42,255555.3,1
55,158306.41,51281.04,0
27,194029.87,218713.6,0
49,80511.39,474607.16,1
65,177910.25,14452.64,0
54,112096.18,232818.79,0
55,33257.94,120387.26,1
54,39087.76,280412.3,1
37,167408.61,38729.8,0
21,159143.47,449440.93,1
27,67610.06,31913.36,0
35,127349.27,31201.99,0
53,26694.51,353961.36,1
57,179894.62,491867.53,1
65,28725.1,176123.36,1
19,79804.41,264550.49,1
30,154355.36,451679.17,1
18,96981.59,191193.45,0
33,53201.32,167190.3,1
31,110915.29,246363.75,0
58,12719.43,342485.55,1
38,44392.83,105999.66,0
19,139293.23,269065.02,0
37,160423.81,9470.28,0
51,26573.8,49095.92,0
21,165506.33,477132.59,1
34,77956.12,22114.14,0
53,7360.38,235426.15,1
24,135938.1,305617.29,0
65,114761.14,261201.23,1
57,88204.44,368502.51,1
54,122806.26,359517.74,1
31,151736.5,414530.44,1
37,78220.53,37169.7,0
43,9374.39,50835.83,1
39,117358.29,104718.17,0
21,135523.13,469813.44,1
19,95047.89,482776.45,1
22,147670.66,428173.77,1
59,196538.99,12372.82,0
29,50518.97,306624.29,1
25,132563.49,103653.05,0
23,20919.61,54981.55,1
27,172105.65,193756.29,0
62,54666.76,335165.82,1
48,132541.76,436693.39,1
31,71020.12,217557.58,1
28,190067.46,335571.27,0
55,92875.31,449403.17,1
38,63828.83,10027.32,0
65,51320.74,498259.81,1
21,191237.25,86037.19,0
64,77554.48,136.33,0
26,149512.49,122027.02,0
24,69220.91,99472.92,0
24,154662.64,412373.43,1
44,195446.1,441361.58,0
30,94888.17,230341.12,0
57,144636.66,489962.84,1
22,46993.94,368225.38,1
55,129248.35,484565.44,1
28,188323.45,151952.69,0
34,111160.08,187951.36,0
18,169080.42,15589.31,0
42,18175.28,333102.49,1
53,142515.82,493571.74,1
36,190600.81,292224.34,0
56,30726.29,495732.24,1
54,140839.25,436155.04,1
48,116914.74,45465.2,0
48,77094.77,327273.95,1
47,97058.37,383848.32,1
40,129762.23,253423.09,0
42,118900.85,398681.97,1
65,157675.55,72181.65,0
34,75631.15,236369.35,1
41,58546.43,488531.09,1
60,17539.23,85080.93,1
52,166276.27,475689.82,1
44,128415.3,245596.35,0
63,97977.18,316478.86,1
47,156943.54,126793.77,0
60,129701.47,416637.18,1
62,136214.1,410884.83,1
62,94626.53,105705.84,0
47,9759.77,330224.95,1
32,71945.25,123575.81,0
50,138472.55,330296.69,1
33,166147.31,345345.67,0
20,186402.33,484502.18,0
61,150231.31,177868.88,0
38,9078.76,149654.51,1
31,160352.24,499460.36,1
59,64209.36,341774.24,1
46,58128.4,217176.42,1
44,180052.87,173487.02,0
46,60922.96,335842.79,1
62,11112.81,279484.68,1
26,106624.88,288013.43,1
63,61848.64,450971.66,1
35,76106.78,58010.39,0
34,174211.04,460299.57,1
48,106981.85,443215.55,1
45,136657.93,349687.6,1
31,34253.84,148824.03,1
37,119213.7,489943.61,1
48,46732.39,270378.99,1
61,113067.43,413335.27,1
61,115399.06,374603.06,1
28,163755.24,499100.75,1
20,99569.47,139088.15,0
22,100703.86,160605.44,0
44,83132.2,236779.63,1
24,99623.31,6511.1,0
45,93228.07,94007.27,0
29,167981.36,190311.49,0
39,117474.27,394477.96,1
20,129311.46,324948.05,0
33,122291.35,488135.41,1
60,40989.22,142947.45,1
29,128754.97,439495.91,1
24,80486.47,42274.2,0
29,139981.77,455877.74,1
45,167211.14,119191.26,0
46,147001.72,119343.62,0
51,12953.44,117860.49,1
50,188715.87,174083.23,0
50,82522.25,163924.38,0
21,196717.57,258134.22,0
59,190068.97,259763.31,0
31,130374.7,184812.54,0
38,49836.13,356035.0,1
52,126564.49,120255.5,0
32,196462.52,468391.11,0
53,171057.97,403320.85,1
39,125821.83,193812.75,0
44,84304.5,297739.94,1
63,123118.95,360301.04,1
47,18532.03,408906.23,1
54,17626.36,128489.04,1
43,134653.05,441912.32,1
63,133783.54,495802.16,1
25,45231.95,271038.63,1
52,49046.81,372886.64,1
38,41967.82,35317.22,0
19,130891.97,372136.81,1
48,85434.2,479110.87,1
60,114803.82,362908.04,1
37,168198.48,161048.85,0
58,125145.35,469344.43,1
33,181181.34,174876.13,0
33,112407.04,82851.15,0
65,199918.42,161748.35,0
20,111930.95,308925.86,1
24,98772.62,441984.8,1
52,194311.23,174493.98,0
39,111757.46,212608.61,0
46,6896.33,348804.79,1
27,81891.87,14947.63,0
31,54292.5,430517.64,1
48,102721.31,71162.02,0
64,96005.79,88774.15,0
36,59750.44,231504.67,1
33,27266.03,47462.72,0
59,86550.92,363549.78,1
64,100145.55,190114.02,0
39,146207.53,253536.88,0
53,133394.56,424325.55,1
33,53022.18,13264.0,0
41,123639.37,85545.72,0
45,31974.66,147719.86,1
65,101056.17,87488.33,0
39,132497.95,109797.67,0
27,118126.07,175757.8,0
38,108709.98,27900.04,0
44,33857.63,448058.64,1
48,69976.13,402054.89,1
55,133759.65,372346.73,1
58,68274.55,56764.53,0
41,118301.98,2169.56,0
33,122156.05,36526.23,0
40,196817.85,225581.1,0
19,113900.14,270254.53,0
57,15337.09,319660.7,1
31,189619.84,19923.43,0
56,178547.8,265472.43,0
37,42464.32,79157.99,0
64,97131.63,378386.85,1
21,174286.87,32901.15,0
20,30703.41,499603.08,1
63,59099.01,243880.7,1
57,12932.91,423157.49,1
45,177695.24,439868.01,1
26,24053.84,239708.84,1
53,173468.97,20293.4,0
34,38916.51,167019.84,1
61,110908.35,429165.83,1
45,169160.88,445736.84,1
52,9420.43,480866.46,1
63,169017.37,126237.88,0
35,152836.97,25133.83,0
61,86460.43,493678.28,1
55,65332.68,364452.28,1
48,59018.17,158626.68,1
54,184347.33,423570.04,1
44,74657.86,36036.62,0
25,84399.51,118788.26,0
25,16217.0,126133.14,1
46,163096.45,48257.85,0
60,145126.11,490076.64,1
33,128099.8,286763.25,0
38,47509.86,108905.54,0
30,80383.09,480269.95,1
25,119535.47,112257.1,0
58,154164.92,457858.93,1
34,11767.12,35672.71,1
55,83365.52,184664.78,0
24,24107.72,116202.53,1
33,13788.88,69155.93,1
40,102221.43,237662.42,0
59,173836.89,175916.69,0
24,12700.08,62312.29,1
47,87351.66,323188.83,1
30,40245.72,417554.66,1
38,45484.09,174263.72,1
23,136938.8,304273.81,0
58,47903.86,16434.51,0
36,33516.01,227692.22,1
38,69674.11,110007.56,0
41,67733.99,56532.47,0
20,57783.67,454166.6,1
47,189299.9,300683.52,0
34,186697.18,131455.42,0
59,73863.1,483798.11,1
62,79216.4,31099.42,0
44,37011.88,239371.81,1
36,104513.84,437708.56,1
28,73783.23,370353.17,1
26,133637.07,99423.02,0
28,188187.33,487039.41,1
48,59401.01,375825.87,1
60,69720.68,202284.95,1
60,103882.97,92264.13,0
33,83595.83,199209.85,0
27,32576.34,183291.11,1
28,125153.23,84385.54,0
64,35673.78,418890.13,1
26,159140.13,400152.83,0
31,13654.24,322568.93,1
64,19675.51,153930.92,1
63,128849.68,267087.6,0
32,42387.38,237451.97,1
40,118173.34,379191.91,1
55,185412.64,61099.89,0
46,109343.59,110898.46,0
58,35183.32,200514.3,1
56,142447.47,251206.79,0
19,157158.21,347050.79,0
42,133808.31,295367.88,0
22,112618.46,404828.03,1
36,151736.29,382263.11,1
62,129940.64,175268.21,0
39,101374.48,8766.5,0
62,137464.47,465532.35,1
56,33747.57,214846.94,1
59,91275.35,43894.46,0
55,117107.21,442871.73,1
31,71201.02,221639.83,1
54,94275.83,19411.4,0
18,52496.15,395832.84,1
53,104108.09,364996.05,1
57,55722.08,127534.84,1
29,25522.79,83382.82,1
31,181910.25,190901.56,0
33,114682.78,262142.57,0
52,80231.74,340319.86,1
65,28736.24,471746.4,1
48,48878.1,25807.25,0
19,26404.14,112141.02,1
60,120470.96,399630.55,1
38,66395.23,229921.62,1
62,22498.01,363136.33,1
31,57881.74,172454.05,1
29,114511.85,212106.19,0
23,132084.07,188106.07,0
56,31395.91,214816.06,1
21,178875.74,348895.51,0
55,140710.22,485182.16,1
31,163628.5,46194.82,0
45,38357.84,420729.68,1
55,52188.61,83065.38,0
62,60151.26,444121.35,1
33,199048.65,40544.96,0
55,14769.28,431068.87,1
32,170125.12,49740.65,0
35,133976.33,425563.31,1
51,190587.78,9553.63,0
43,184010.65,95261.45,0
54,68929.46,96435.29,0
40,148917.96,26374.61,0
50,128558.3,206608.49,0
63,191251.13,325892.16,0
27,49319.41,159320.39,1
28,122353.76,20247.77,0
48,22397.73,139257.5,1
29,105221.59,373701.8,1
59,144660.57,429735.88,1
44,15202.58,201810.02,1
53,154569.55,257553.77,0
39,87248.08,447266.52,1
34,88706.4,496981.56,1
28,153702.76,129061.85,0
33,35042.69,227388.96,1
32,150578.16,308988.36,0
32,146142.46,195666.22,0
20,21514.95,491889.84,1
41,113842.44,292327.96,1
52,10059.82,237529.35,1
62,26300.9,6920.31,0
24,153134.62,13233.32,0
52,18859.49,50440.29,1
32,166197.08,171453.36,0
47,147302.61,205015.56,0
35,160997.49,256548.04,0
21,18361.98,229997.02,1
28,187647.18,246611.5,0
43,186109.39,114697.32,0
46,172602.1,91625.26,0
55,43050.7,420818.28,1
53,74682.62,413977.08,1
64,160687.2,242457.37,0
22,121652.26,440829.72,1
51,135050.78,276826.42,0
54,10418.58,384421.27,1
22,34745.9,11824.58,0
53,22594.62,274254.94,1
45,142843.32,248533.06,0
37,177333.04,63114.7,0
25,6317.6,201257.73,1
37,129665.68,107275.89,0
44,161031.03,323446.61,0
41,133555.79,187512.34,0
34,18738.06,448540.81,1
52,75707.22,475149.71,1
31,66569.83,242429.61,1
40,186780.63,277700.23,0
41,177881.54,323815.64,0
39,168243.73,378751.16,0
35,66974.95,435991.38,1
63,6959.24,106651.03,1
60,118897.77,263125.96,0
41,104716.46,98833.67,0
51,15895.2,295337.23,1
62,37500.12,91409.64,1
23,132407.07,183918.01,0
45,59103.85,260185.93,1
21,8738.47,184642.95,1
50,91493.28,298461.21,1
63,192927.22,348230.5,0
28,108214.04,353248.41,1
33,120404.85,78581.06,0
35,174312.24,101285.49,0
49,63004.99,104400.78,0
35,35394.67,443341.97,1
40,44115.84,251250.51,1
40,193625.23,379375.59,0
42,51159.12,424736.91,1
18,66220.88,474610.92,1
47,93455.12,28260.64,0
24,143007.1,153251.04,0
24,6349.57,179345.36,1
49,145712.44,139215.7,0
45,13678.2,216849.38,1
31,45515.54,496095.01,1
56,108103.83,76335.77,0
38,25113.48,296787.89,1
24,101790.38,90314.2,0
30,152392.84,259682.04,0
52,60294.17,371743.25,1
58,79714.68,435635.61,1
57,111436.75,52384.37,0
61,72778.63,420663.79,1
30,140096.67,202563.04,0
22,154758.31,167968.4,0
44,104402.66,248982.99,1
22,57900.64,465892.2,1
35,26851.95,182806.28,1
50,87885.11,430731.7,1
27,129805.32,262622.8,0
61,59734.92,369472.22,1
58,192925.48,372295.64,0
38,147138.9,158534.89,0
58,33173.83,113382.64,1
59,24851.53,96703.46,1
26,127104.72,250792.99,0
41,131092.39,301283.36,0
21,7466.63,342137.29,1
33,5278.43,160053.73,1
35,163338.25,167148.13,0
25,79618.82,102495.87,0
32,165686.97,67554.24,0
64,111286.26,360847.23,1
44,21907.39,209467.36,1
25,88884.14,489162.09,1
25,90573.35,253927.7,1
54,87631.34,377647.51,1
54,138189.79,221387.19,0
19,158227.51,86720.69,0
23,48380.05,143730.62,1
44,177373.71,168179.47,0
62,80620.59,55981.05,0
18,196509.41,11007.85,0
45,48443.08,178020.07,1
24,77887.87,376759.55,1
20,93033.38,140045.41,0
60,28475.83,399642.36,1
43,163595.86,385684.13,0
60,7985.08,276649.65,1
19,76961.5,298306.07,1
26,93347.19,2281.65,0
27,63576.31,153410.4,0
33,161350.11,393960.53,0
63,58100.73,110651.28,0
25,81173.65,362714.99,1
32,152625.34,407555.68,1
38,111962.71,430019.22,1
39,35875.06,254364.95,1
35,164407.23,97567.81,0
61,7193.81,477048.78,1
23,15685.42,248157.56,1
62,184239.94,353074.8,0
23,7576.44,177757.45,1
31,76613.18,61527.0,0
39,116389.86,467638.01,1
35,126584.51,144998.74,0
48,160677.47,411420.95,1
44,25246.86,313067.2,1
32,175864.44,281125.6,0
30,20941.47,455676.27,1
61,151218.04,200851.86,0
38,180300.52,190276.48,0
34,83274.46,310788.73,1
47,126100.06,159707.41,0
23,10670.34,274402.58,1
24,147127.28,95003.42,0
27,44291.17,11798.49,0
57,129396.1,298438.12,1
50,106999.43,50226.3,0
54,102181.92,262001.86,1
25,166494.29,240613.72,0
38,156292.6,45135.8,0
26,72245.72,205535.67,1
42,95183.31,127103.66,0
32,179278.37,436886.15,0
19,193159.02,374274.23,0
19,110770.05,65195.24,0
54,132125.28,76713.29,0
27,147763.59,34044.49,0
62,21595.75,15620.53,0
61,174277.87,364561.43,0
57,34415.76,30346.16,0
46,53249.64,8303.7,0
57,157467.32,221315.72,0
35,195155.76,413006.79,0
53,196308.63,302001.09,0
36,175776.56,215868.48,0
54,46987.37,125882.63,1
52,85154.99,275188.3,1
63,74500.7,498705.81,1
63,141827.45,404094.42,1
54,72224.3,389569.6,1
28,83401.89,269517.86,1
42,21320.87,455414.74,1
31,81638.68,102490.99,0
56,39295.23,196838.69,1
55,72822.45,444981.77,1
64,91702.72,63986.4,0
35,197317.24,230028.29,0
27,100180.56,53011.9,0
33,113410.17,65216.31,0
25,90997.03,205039.26,0
42,29433.99,93256.28,1
41,115427.86,466026.08,1
42,79302.7,350976.42,1
48,115045.84,449423.93,1
52,130355.3,43954.82,0
38,148967.92,378347.16,1
20,114689.85,479814.14,1
52,19059.5,313198.06,1
64,6732.31,40908.41,1
55,104438.2,147456.87,0
43,46444.78,264824.02,1
60,38410.63,55860.24,0
32,173309.44,496469.9,1
22,187281.53,454133.71,0
34,174683.76,397568.63,0
21,154471.67,189853.59,0
62,121554.84,418971.95,1
18,139118.8,286949.66,0
56,178165.32,118163.11,0
40,122614.43,235328.31,0
46,75046.48,436017.11,1
31,41407.57,283681.53,1
21,94627.15,204667.87,0
36,174703.4,441653.22,1
41,50177.22,152586.51,1
42,88702.69,198229.73,0
21,188472.71,224367.95,0
63,39902.81,140880.78,1
38,166977.33,203996.11,0
45,130653.05,157068.64,0
51,108370.0,495839.17,1
19,146985.27,439936.77,1
50,130562.43,64821.02,0
57,137891.65,215979.8,0
21,179394.33,343866.0,0
42,71792.96,426823.35,1
29,141495.61,268405.83,0
63,17029.59,259751.81,1
59,196265.46,166079.28,0
41,30581.75,36264.61,0
34,5869.72,78434.37,1
22,158781.8,461017.59,1
48,187447.14,480958.76,1
27,39663.56,260590.73,1
21,114358.88,397663.79,1
21,180948.26,225808.61,0
28,29792.4,177894.64,1
27,63938.92,307971.94,1
26,84009.01,439108.58,1
47,184200.51,405196.47,0
28,61959.69,126622.18,0
49,113442.46,144575.52,0
56,196371.01,227270.17,0
27,153028.8,313184.24,0
44,141586.28,122730.68,0
65,72207.09,205482.7,1
50,93393.65,399348.73,1
24,53216.76,3148.51,0
50,29053.9,479177.32,1
28,106859.24,107630.68,0
43,78880.27,181510.92,0
65,10639.83,458206.56,1
41,121953.63,129637.51,0
53,100594.89,473765.56,1
18,161401.82,60594.0,0
25,64647.98,181230.68,1
40,194456.9,375520.19,0
32,62391.92,329786.91,1
46,31218.56,108777.07,1
32,165749.9,230880.71,0
18,182276.73,394457.23,0
47,124694.74,82489.48,0
59,89257.5,245296.56,1
38,111017.46,21328.3,0
36,171314.44,459322.7,1
25,151433.74,225379.0,0
38,114412.72,246410.93,0
62,198768.25,389214.22,0
56,13091.66,88219.99,1
62,120333.05,356939.31,1
35,169407.64,211256.37,0
19,176059.36,476633.9,1
46,101731.0,139602.62,0
25,47939.02,275224.53,1
59,182142.55,112520.95,0
22,26260.97,185473.84,1
46,92635.08,152831.57,0
41,86091.24,327679.25,1
27,148000.49,304122.87,0
40,101962.39,375576.88,1
60,76902.22,300046.11,1
35,103216.07,495238.17,1
49,154599.76,142677.45,0
29,75438.31,370444.81,1
52,93809.8,391105.22,1
65,22933.26,378828.56,1
41,152496.71,215517.35,0
41,25980.81,37378.94,0
59,25323.01,149871.59,1
46,78876.92,436311.73,1
25,175565.54,57927.64,0
46,62905.2,55349.23,0
63,146285.94,415360.66,1
58,112500.95,381916.13,1
47,74494.26,239314.46,1
61,50585.5,173133.78,1
53,77595.09,439974.05,1
36,93147.45,348084.77,1
59,61199.29,253161.2,1
21,36679.13,62997.23,0
30,70586.53,407282.23,1
54,51687.76,330218.26,1
38,127667.22,30434.28,0
57,135055.57,85451.76,0
45,10766.48,447341.33,1
45,194175.39,380640.56,0
20,24332.81,320471.96,1
21,79799.35,413631.21,1
38,168500.85,5748.06,0
35,96574.23,351398.62,1
55,18381.33,19373.55,0
39,81862.68,282618.83,1
49,13763.79,136058.05,1
30,191736.69,480210.95,0
45,62800.88,409644.67,1
45,139586.41,127937.56,0
48,97305.25,122309.03,0
30,61235.94,470738.29,1
54,17575.82,40919.38,1
39,5462.94,109155.41,1
53,123607.99,118627.92,0
39,61918.66,397529.8,1
23,176477.62,369096.88,0
64,119404.11,426375.92,1
42,39818.43,102256.61,1
51,137130.37,390535.5,1
31,90897.13,9190.44,0
30,10263.83,242542.35,1
50,13862.52,432283.66,1
48,129599.05,391376.81,1
57,126904.76,425425.82,1
18,56923.96,176118.93,1
52,143023.27,91822.92,0
50,163521.61,68326.68,0
61,107147.08,198302.69,0
62,14971.8,206271.83,1
53,153379.16,328900.14,0
24,156472.35,73296.4,0
49,162927.52,123815.98,0
51,128851.0,363246.36,1
53,183289.75,166585.7,0
55,88078.78,391106.52,1
22,136191.74,199373.82,0
41,53424.07,391444.69,1
41,17792.27,128397.33,1
20,178354.35,137539.33,0
52,186086.43,256031.81,0
59,23563.09,442197.34,1
19,19178.92,89751.77,1
41,89372.61,263177.1,1
23,185102.44,67044.41,0
33,109254.93,411103.93,1
52,199050.05,370492.87,0
64,145558.71,288197.82,0
27,194792.1,353612.16,0
33,132576.0,338854.81,1
45,172625.47,227982.46,0
50,149755.38,40662.04,0
25,167616.67,57950.77,0
36,187928.47,158595.05,0
30,137959.59,272194.13,0
29,102249.99,405055.2,1
48,173716.42,1977.76,0
45,127356.46,207661.14,0
62,28887.74,408124.07,1
45,79753.96,180476.35,0
52,77388.96,209694.09,1
62,147506.54,106774.71,0
20,10812.28,139024.48,1
43,83477.23,269250.66,1
50,55653.44,434811.2,1
53,115938.13,451532.0,1
49,52554.64,8863.84,0
40,148837.66,433785.76,1
33,60377.05,201831.75,1
36,21570.18,479609.92,1
58,129390.76,211018.3,0
38,166569.25,31597.15,0
50,29487.71,260377.71,1
30,196564.75,108865.69,0
48,150812.35,97780.65,0
65,144540.02,127745.78,0
63,30662.15,381950.81,1
36,45042.26,232895.05,1
44,169867.91,394948.55,0
40,109644.22,109346.36,0
29,148493.8,187004.26,0
56,35514.61,310428.41,1
33,186518.59,233407.53,0
56,157036.5,248231.36,0
49,144267.44,189323.06,0
27,190341.43,437737.73,0
19,86222.28,165649.87,0
42,61725.27,445816.88,1
20,49547.93,25853.34,0
47,197394.47,255784.03,0
64,85945.15,354581.31,1
61,144648.96,24421.36,0
18,60084.65,31049.9,0
60,59410.09,20426.97,0
54,118022.7,447342.8,1
47,137950.73,208088.14,0
49,30205.16,287636.37,1
54,119719.33,205091.42,0
33,124705.31,162945.45,0
49,162283.59,485225.39,1
22,107924.93,104255.02,0
46,40322.71,430020.42,1
23,196728.3,312171.08,0
38,92584.03,454764.53,1
27,109001.98,46540.75,0
42,194367.1,411906.2,0
46,187241.18,20561.17,0
41,134658.86,33724.77,0
43,38721.88,45643.97,0
20,37098.45,12230.22,0
29,89662.97,404158.21,1
60,34037.49,466878.82,1
40,136883.06,161796.99,0
42,176245.49,38873.57,0
20,64617.02,163378.62,0
22,110200.32,152664.58,0
53,26988.84,430748.24,1
33,54269.52,104069.84,0
43,34877.28,130478.59,1
34,35731.32,144902.31,1
51,78130.61,216074.43,1
37,116957.42,269831.1,0
34,28399.39,337954.97,1
18,76378.39,21633.38,0
26,39680.26,364061.03,1
52,110344.13,10590.54,0
31,117918.85,25464.01,0
26,22380.08,264079.39,1
58,186037.31,314398.27,0
64,95848.38,91836.49,0
19,199764.73,21362.98,0
56,154130.8,440813.78,1
20,188594.08,50297.38,0
32,142791.62,82075.17,0
23,12715.12,403150.04,1
38,177215.6,7008.13,0
20,104809.99,56460.87,0
39,179844.9,183028.66,0
22,114598.85,270650.37,0
39,146814.17,459683.11,1
31,16031.45,371853.53,1
55,103324.55,440115.61,1
42,180260.23,394801.54,0
55,26611.83,196144.43,1
43,142218.79,465163.41,1
62,156312.07,148840.32,0
35,198310.39,272145.53,0
32,32995.12,41976.12,0
35,98214.7,292740.81,1
20,150263.3,335970.37,0
35,181172.45,396233.31,0
57,178577.78,179371.43,0
46,13721.1,327292.94,1
41,70805.92,418060.94,1
18,29866.51,372792.45,1
61,177321.06,208488.9,0
58,67506.78,381328.17,1
44,199527.67,67619.43,0
30,191997.81,362487.03,0
45,31195.54,469764.58,1
43,65284.06,453986.67,1
50,47701.27,73002.26,0
56,26994.75,283835.71,1
39,91494.61,389930.06,1
57,131054.55,128160.7,0
49,7551.62,321612.99,1
50,97114.02,450431.36,1
28,145058.86,145310.58,0
24,171012.28,231149.79,0
64,71927.95,250012.38,1
58,61831.07,461923.06,1
57,192129.55,252209.76,0
46,49951.79,431724.61,1
51,180361.24,378255.54,0
38,10069.84,443541.02,1
25,107570.71,49315.1,0
41,182846.35,144623.16,0
39,50292.65,383672.61,1
55,47869.13,497710.93,1
54,99323.33,448947.89,1
41,195538.69,341023.79,0
42,135569.37,403761.57,1
37,162688.7,84307.05,0
46,176998.96,80340.7,0
32,30753.39,464705.82,1
59,108666.74,137603.79,0
33,150898.91,43866.77,0
19,111351.79,246719.13,0
55,101561.44,448390.92,1
52,101641.27,464882.7,1
28,195055.35,90933.39,0
35,46151.91,276791.47,1
21,113509.21,259562.85,0
30,164562.04,273214.34,0
50,20506.05,491056.71,1
52,119155.37,407927.46,1
26,137989.64,48559.27,0
37,189234.16,58221.33,0
43,74618.79,405603.98,1
45,27138.14,222718.24,1
42,23774.52,120276.1,1
63,191632.4,12089.86,0
21,152831.38,363064.18,0
57,125860.32,131422.05,0
45,47741.34,403350.32,1
62,120759.31,4013.46,0
48,87169.06,131279.61,0
21,68597.97,108578.5,0
49,195634.86,268448.02,0
52,80219.55,432933.77,1
64,55282.93,175572.77,1
27,97338.11,416973.37,1
30,125631.56,351499.82,1
29,194604.23,321390.92,0
44,41817.74,329780.64,1
65,70785.42,472710.88,1
40,191161.02,425201.19,0
59,122989.86,169240.83,0
56,66164.24,261995.21,1
28,83058.83,136258.37,0
51,146742.56,75058.36,0
35,26287.3,413348.32,1
31,87000.23,413125.26,1
40,77737.4,389143.0,1
39,39154.7,388962.94,1
19,124507.96,492101.04,1
64,104607.12,448273.46,1
50,12393.04,347699.6,1
42,68380.46,43362.61,0
42,18369.33,3574.8,0
30,162775.02,435043.42,1
60,151598.81,166668.41,0
51,62073.93,481073.95,1
29,106585.35,292497.47,1
35,130343.14,108083.78,0
50,175618.59,351571.27,0
31,78532.74,9356.95,0
27,22249.85,14373.8,0
52,24278.35,310553.7,1
61,69856.94,416057.45,1
43,124246.46,36370.33,0
62,28876.28,4506.21,0
46,103332.29,287750.33,1
52,179423.64,128410.41,0
27,197059.54,353383.23,0
46,77777.62,25848.51,0
49,8148.93,236912.09,1
50,117970.78,377907.94,1
26,199048.09,426679.45,0
